,Date,Rating,Review,Temp,Sentiment
439,2017-11-18,5.0,Absolutely perfect meal in every way. The food is INSANELY perfect in taste and presentation and l don't think I've ever gotten better service in NYC and of course I love the interiors I love the details. Everything is perfect.,0.43749999999999983,0.75
440,2017-11-16,1.0,"Food was okay. Service not good at all! We were the only table upstairs and rarely got any attention. The restaurant was nowhere near full!! Had to ask for more water. Really expensive and not worth it. I'm willing to pay when it's worth it and this was not. I've had much better French cuisine in manhattan, not here!! Very disappointing!!",5.967647058823529,0.06495535714285715
441,2017-11-14,5.0,"Amazing steak, amazing place. I came here with my friends for a drink and ended up with great wine, great steak and excellent ambiance. We will definitely make from this spot, our spot!!!!",0.36944444444444446,0.6333333333333333
442,2017-11-12,5.0,"My friends threw a surprised birthday dinner for me here and I have to say the service and the food was beyond my expectations. We were will taken care of from the beginning of the meal till the end (shout out to our server Mickey for being awesome and sining me Happy Birthday not once, but twice). Now on to the food:Appetizers:Steak tartare- The steak meat was so fresh and tender.Foie gras mousse- (my favorite appetizer of the night) The mousse was so smooth and the red wine port sauce paired so well with it. I really wanted to be greedy and eat the whole plate to myself.Escargots- Super buttery with a hint of garlic and lemon.French Onion Soup- The cheese was nice and gooey and the soup was perfect... not too salty like some places.Main Entree: when you come here you have to order one of their steaksButcher Block- dry-aged filet mignon, hanger steak, and New York strip served on two butchers block with a selection of house sauces. This is great for a large group because you get to try a variety of different cuts.Tomahawk Rib-eye (for two) This was my favorite steak. It has the right amount of fat which makes it super juicy and gives it that rich beefy taste. I would most definitely re-order this steak again.Rack of Lamb- Since we already order several beef steaks, we thought we would switch it up and order the lamb. It was nice and pink in the center and did not have that gamey taste at all. Sides: fries (of course you have to get it), gratin, and ratatouille Dessert:Can't end a birthday dinner without something sweet even though we were super stuffed. We got the creme brûlée, profiteroles, and chocolate mousse, which each one was delish!Overall, this was an amazing meal and would recommend my friends to eat here. Thank you Boucherie for making my dinner an awesome dining experience.",-5.312,0.3697214076246334
443,2017-11-12,5.0,"We were invited graciously by the manager to Boucherie and I chose our city hall wedding night to be 'the' night. I was definitely a tad doubtful if I picked the right place for our special day but given our spur of the moment wedding and no time to find another place we went here. ...and Thank God we did. This is the perfect date-y place. Candles and everything!! Our server Mickey was awesome to say the least. We were seated on the Mezzanine overlooking the bar and kitchen and rest of this cute restaurant. Could not have asked for a better table. Their bar is famous for absinthe cocktails so we went for it. Both the cocktails were delicious and flavors complimented each other well. They were not sickeningly sweet which is a major bum at most places. They bring out complimentary baguette and some French bread along with charcuterie. For the appetizers, we took their escargot and stuffed quail (the quail mainly because I was curious). The snails come out sizzling hot in a garlic butter thing. It melts in your mouth (well, almost, you don't want your snails to be goo anyway). The quail was stuffed with meat (i think) and raisins etc. Overall it had a hint of sweetness and a burst of other flavors. Nicely roasted after that and on a bed of chutney. PERFECT! For the main course, I had the rack of lamb while my guy had the pork chop. I would not change anything about the lamb. Perfectly cooked till medium rare. The bed of vegetables was just cooked right. Scrumptious. If I could order again after going back in time (LOL) I would not order their pork chop. It was a little bland in the middle for me. The veggies and chutney were pretty tasty however. I asked for the crepe suzette as our dessert and again they hit bull's eye with it. I will definitely go back here to celebrate something else :)",-5.312,0.25958994708994715
444,2017-11-11,5.0,Best steakhouse/ French food. Went here for dinner with a large group of friends. I loved absolutely every component of my meal. The cheese ravioli made me want to return to try some of the other pasta dishes. The crambrule and chocolate mouse were over the moon. The ambiance and service is amazing!!!!,-12.0375,0.4270408163265306
445,2017-11-11,5.0,My new favorite french restaurant!!!!Honestly the best French food I have ever had. (I eat French food 3-4 times a month)The steak just melts in your mouth and the sauce is amazing Best scallops and mushroom ravioli in townI will be returning!!!,-12.0375,0.40454545454545454
446,2017-11-11,1.0,I filed a complaint with the NY Department of Health about Boucherie. This place is covered in grease and it is not safe. The floors and stair steps are so slick. It's like you're ice skating. Grease everywhere. My steak was overcooked and tasted like bacon. Rest of the food greasy. Even salad was greasy. When you first walk in the floor is so slick. Let alone the stairs. It's a safety hazard. My poor wife slipped down the stairs and got hurtAsk any of the poor waiters there. They know how hazardous it isDo not go here. So many other good places in the West Village. Go to Balthazar or Minetta if that's the vibe you're looking for.  This place is trying hard but everything falls way short.They need to replace the flooring and deep clean every day to cut all the grease on the floor. Or else people will keep getting hurt,-12.0375,-0.00037037037037039496
447,2017-11-10,5.0,"Very beautiful and elegant French restaurant in Greenwich village. The decor is extremely well thought out from the copper pans lining the back wall to the circular light fixtures hanging from the ceiling. I also love the open kitchens so that you can watch the chefs prepare the meals. The restaurant is very spacious and has multiple floors that can accommodate large parties without feeling too tight or getting too loud. The food was exceptional as well. We got the stuffed quail appetizer, the duck leg, rack of lamb, and profiteroles. The stuffed quail might have been my favorite part of the meal- the balsamic glaze was amazing. The only callout that I have is that the duck could have been a little more flavorful. I was told that the lamb was perfect and I also highly recommend the profiteroles for dessert. The cocktails were also well crafted and beautifully presented.  Definitely recommend this place!",-5.979310344827587,0.29129917184265014
448,2017-11-07,5.0,WOW! This place was so cool.  Random we noticed his place as we were walking down the street. Stop by to grab a drink and started talking to the bartender he ended up being very knowledgeable and recommended a few drinks.  The place has an awesome atmosphere ended up spending a few hours there hanging out. We didn't try the food just hang out by the bar which was a treat in itself.  I bookmarked this location to be sure to visit next time I'm in New York. I'm surprise I couldn't find it on any list of places to visit when traveling to NYC. You must stop here,1.987096774193548,0.11416437098255279
449,2017-11-07,5.0,"Brunch at Boucherie, it has a certain ring to it doesn't it? This French brasserie has perfect brunch ambience: soaring ceilings and windows, mostly calm with a little hustle and bustle, and classic brasserie decor.Although Boucherie may allude to meat/steaks, their brunch fare was excellent as well. Pain perdu is a familiar comforting french toast, the bread having soaked up just enough eggy richness, seared to a light crisp exterior, topped with plenty of fresh berries. The Croque Madame was amazing, with really great (huge) slices of bread and the perfect ratio of sauce/bread/ham/cheese. It's hearty and filling but not overly rich. The eggs norwegian is a classic of course, perfectly poached eggs with chewy english muffin and great lox. For anyone going carb-free, the eggs florentine are a great option; just so you know, this does not come with any bread but you could always enjoy with the free bread basket! The artichokes were a nice addition. Pommes frites are a must, fluffy pillowy interior and extra crisp exterior. Order some to share - they are so addictive! Don't miss out on dessert! The lovely manager Zorica sent us some creme brulee and mousse au chocolat, both very classic and both perfectly smooth and creamy, not too sweet. At this point we were all stuffed, but we cleaned the plates.  The service was excellent - much friendlier, attentive, and helpful. A smile goes a long way! Highly recommend. It's perfect for a date as well as a group meals, even with the parents as a a great mid-range price option. I'll be coming back for more meals at this casual/chic French brasserie.",1.987096774193548,0.3711801242236026
450,2017-11-06,3.0,Weird is best I can come up when describing this restaurant. Food was ok not great; servers were nice even though they didn't listen to specific requests.   The menus took up the whole table and there were three of them.  Classic French dishes but to be honest just a revamped version of other mediocre bistros. Wish them well as it sucks being on 7th ave there in odd shapes space. Room needs to be a bit softer somehow.,12.382352941176471,0.07678571428571426
451,2017-11-06,5.0,"This restaurant never disappoints! We came here on a Thursday night for a friend's birthday and this entire restaurant was packed. They seated us immediately and provided amazing customer service.We had ordered the escargot, steak tartare, French onion soup, and foie gras for appetizers, the rib eye for 2, butcher block, duck for entrees as well as the painkiller as our drinks. The butcher block can probably feed up to 4 people or more. It was huge and offered a variety of meats. They were all absolutely amazing and tasted delicious! My favorite was definitely the rib eye, which was juicy and tender. I totally would recommend this restaurant! Worth trying it! Basically feels like being in Paris in there.",12.382352941176471,0.3613636363636364
452,2017-11-05,5.0,Good for brunch. I went in for the steak and frites although it was tasty not sure if that $45 was worth all the hype. Will return to try the bone marrow. Service was great! Servers checked in every few minutes which I appreciate. The only thing was they offered still or sparking water and it may be obvious to others but I didn't know they charged for it! Would have been nice to let it be known but again maybe I just should have known.,12.3,0.26875
453,2017-11-05,5.0,"I was offered a dining experience on the house through a visit at their sister restaurant Olio e Piu.  The manager, Zorica, reached out to me and got me and my husband on the books for a 7pm reservation on a Saturday night.  I had passed Boucherie many times and had it on my list for an upcoming date night, so I was super excited to check it out.  From the moment we walked in, the service was outstanding.  We were greeted by Zorica herself and taken to a table that overlooked the dining area.  One of the best seats in the place.  The restaurant is beautifully decorated and feels very French, almost as if you are no longer in NYC.  What we ordered:-Provence Martini:  This drink was amazing.  Very interesting flavors, like nothing I'd tasted before.  A+.-Boucherie Sazerac:  Husband was equally pleased. :)-Moules Basquaises:  Very delicious and fresh mussels in a heavenly broth.  The chorizo portion was large and delicious.-Bordeaux:  Recommended by the waiter to pair with the steaks.-Filet de Boeuf:  We thankfully both got the filet because it was AMAZING.  Honestly could be the best filet that I have ever had.  Certainly the most tender!  The truffle butter was a delicious addition and it was served with sautéed spinach and onions.  This dish was very impressive.-Profiteroles:  3 large profiteroles with delicious sauces and ice cream.  I want to try the creme brûlée next!-Bailey's on the rocks:  Hard to mess this up but they did give me a great pour!-Port:  Unsure which port the husband got but it was delicious!Towards the end of our meal another manager came by to see how the experience had been.  He was very nice and even gave us a complimentary Boucherie book which now sits on our coffee table at home.  Our experience was honestly one of the best we have had in NYC and we eat out A LOT.  While I know we received stellar service because we were asked to dine, I think the experience is likely pretty standard based on what we observed while eating.  We will absolutely be back in with friends and family and really appreciated the offer to come dine with the Boucherie team!",12.3,0.46052767052767046
454,2017-11-05,5.0,"Very cool place with great food! A fine Dining place that is worth a visit. Great service. One thing though, the bar was a little to close to the first tables, and during a saturday night there was a lot of people who stod right by our table just to fit in the bar.",12.3,0.4133201058201058
455,2017-11-05,5.0,"A great new alternative to all the overcrowded, hour long wait, deafeningly loud brunch options in the West Village. The space is well laid out- open, airy, bright, different areas and levels to create more intimacy in a huge room. Acoustics are good, no need to speak at the top of your lungs as at many other local spots.The food is consistent, tasty and filling- a couple brunch entrees are a bit steep, they could use a few inexpensive sharing plate side options. The $10 bloodys are perfect, and very good wine list by the glass.The bar is huge, I've always found a stool (also unheard of in the neighborhood), and more importantly, the bar staff is friendly and familiar- they always do a great job making me feel welcome and not rushed.Since I first tried this place a month ago, I've been back every weekend- for West Village locals, Boucherie to me is French Roast 2.0.",12.3,0.3579058441558442
456,2017-11-04,5.0,"Great bar, great atmosphere and service. Definitely good value for money. First time here tho and we will be back. It was too late for food but the bar scene is rocking. Looking forward at next visit! For a date or few friends looks very very good.",2.976923076923077,0.3288888888888889
457,2017-11-04,1.0,"Scam! I just paid $14 for a Tito's vodka soda and $10 for a tiny ass handful of ugly french fries (photo of the bill attached). And let's not bring up the decor which, as a French person, I find absolutely offensive. I live in the West Village, and yes this is quite an expensive neighborhood, but nothing here is remotely that expensive, especially for such little quality. If you are tasteless wanabe with a need to show off, this can be your new home. Anybody else can find plenty of other cute places in this neighborhood where price actually means taste and quality... not freaking Tito's vodka!",2.976923076923077,-0.10233957219251337
458,2017-11-04,5.0,"Really cute restaurant and perfect for date night (dimmer lighting which makes photos harder ha but good ambience and quiet enough Sunday night for good conversation)! Food was great (see below for more detail) but highlight was definitely the service. From the restaurant manager down to the wait staff, everyone was really prompt/attentive and fun. In terms of the food- We ordered heavier entrees so went with salad for apps to balance it out in theory. Otherwise would normally had tried the foie gras or escargot. Expected the apps to be small but salads were actually really substantial! I got the salade d'auvergne which was really refreshing. Perfect amount of viniagrette so that it didn't feel too heavy. The little bit of sweetness from the apple and candied walnuts were welcome as well. I actually also enjoyed the Brussels sprouts salad my boyfriend ordered, but it's definitely heartier (warm, with a really well-executed slightly-runny egg on top). We are not big eaters so were already a little full going into the entrees...of which are also pretty substantial. The steak we got was amazing (they recommended it). It was the faux filet bercy (dry-aged bone-in ny strip) - medium rare. Was the highlight of our dinner! And we took some to go (what we couldn't finish); still good the next day. The other entree Pot eu Feu has a beautiful presentation and portions were generous. However, it was just a little too salty for my taste (will go with steak next time, but was worth a try given the colder weather that night). I at least have a second stomach for dessert, and we got some off menu (for now) item - think it was pistachio ice cream which they cover in a chocolate sauce/shell at your table. Sooooo good!",2.976923076923077,0.2700441919191918
459,2017-11-04,5.0,"I got invited to this restaurant for a complimentary dinner for two and I have to say is this place is AMAZING. From the moment you arrive, seated and leave, you are greeted by the most professional people. Service I give it 5+ stars, food 5+, drinks 5+, ambiance 5++. Great place to come with friends, family, romantic date etc. I highly recommend you to come to Boucherie.",2.976923076923077,0.3514285714285715
460,2017-11-03,5.0,"I returned to Boucherie recently to celebrate a special occasion and the experience was nothing short of spectacular. Our waiter, Micky/Mickey/Miki/Micki???, had the best eyebrows in the gig and brought his A-game on when it came to remembering all our appetizers, add-ons, and entrees. As we delve into an area of great controversy, and you may whole-heartedly disagree, I still find the hidden star of this restaurant to be their 'Profiteroles'. The warm and crispy puff sandwiching a decadent and cold vanilla bean scoop, drizzled with dark chocolate...every bite a warm and fuzzy bliss.I didn't order steak at my pevious visit and considering it's what they're known for, we ordered the YOLO-est meal possible. The 'Butcher Block' with its three different cuts, was a 3-lb meat fest. I highly recommend this spread for larger parties because you get to enjoy the best bits of beef. If you prefer a lighter cut and something less smoky in flavor, the 'Côte de Bœf Pour Deux' comes highly recommended. All this protein glory was more than enough for our party of 5.All I have to say is, GET THE 'Pommes Frites' and 'Gratin de Pommes de Terre'; Boucherie knows how to cook their potatoes!The 'Anti Douleur' was a winner as a cocktail and slayed as a mocktail. The pineapple coconuttiness was a beautiful blend and my favorite kind of combo. Keep those mocktails coming.See you soon, Boucherie. You had me in foie gras heaven with your 'Mousse de Foie Gras' but please bring back your 'Poulpe Provençale', s'il vous plait and merci d'avance.",11.816666666666668,0.2817523809523809
461,2017-11-03,5.0,"Came last night to celebrate a girlfriend's surprised birthday and she was totally surprised. Made the rsvp through them and once we arrived they were attentive. Our server ""Mickey"" - not sure if this was how it was spelled but he said my name is like Mickey mouse :) Mickey went over the daily specials for us and recommended us some dishes. My party was 5ppl and we're all HUNGRY :P I came here once before and wanted to come back mainly for the Foie Gras Mousse which was so memorable, literally dreaming about how smooth and rich it taste!   So we order TWO foie gras mousse, a escargot, steak tartare and French onion soup. Everything was delicious, the flavor was on point but I just wish there was more cheese in the French onion soup. On to the entrees... this is where the feast began. We shared everything family style since we all wanted to taste a little bit of everything. Got the following:-       Butcher block-       Tomahawk Rib-eye w/bone marrow J-       Roasted rack of lamb-       Side dishes: fries, potato au gratin and ratatouille My fav was the Tomahawk Rib-eye, you can just taste the tenderness of the meat. Dessert we had profiteroles, crème brulee and the mousse au chocolat The best profiteroles I had and I love the taste of the vanilla bean ice cream. Crème brulee is a favorites of mine so I had to order it. As for the chocolate, this is one rich cup of chocolate. Tasty but I am not a HUGE chocolate fan when it comes for cakes, I only like it drizzle on top. Overall, amazing feast, friends happy so were happy. The food was 5 stars and the service was excellent. Definitely ask for Mickey next time.",11.816666666666668,0.30696614583333337
462,2017-11-03,5.0,"Just a really nice overall dining experience. Definitely worth checking out, and revisiting. Beautiful space. The servers and all the staff were sooo nice. But the food is the real reason to go. All the apps were good but the dinner was the real standout. The skate wing was amazing, and the venison chops were just incredible. Plus the creme brulee for dessert was the best ive ever tasted.",11.816666666666668,0.540909090909091
463,2017-11-01,5.0,"Chef Jerome has NAILED IT. The best new French cuisine I've had in NYC! From the incredibly hospitable Staff to the wonderful food by Chef Jerome, a great experience. I'm a trained French pastry and cuisine Chef and was truly impressed. The escargot was nice and delicate with great citrus to keep it balanced. The quality of the sourdough and baguette was on point, something often looked over. The chicken liver pâté was outstanding, very generous portion, and is made completely in house. Very smooth, delicate fat balance and nice seasoning. The steak tartare was a very generous portion as well. The cut of meat was clearly thoroughly trimmed and selected well, wonderful quail egg yolk on top. The roasted quail absolutely melted in the mouth. It pulled from the bone with the side of the fork and had a nice smokiness to it. The profiteroles filled with ice cream and topped with house made chocolate glaze were the perfect ending to the evening. Chef Jerome truly made it a special night for us.  My new favorite French restaurant.",3.9407407407407398,0.3983290043290043
464,2017-10-31,5.0,"You never know what might happen: I wrote a positive Yelp review a few months back, and that restaurant's owner offered me a dinner for 2 at a sister restaurant, Boucherie. Full disclosure: we were guests of the restaurant, so we didn't pay, except for the tip afterwards, but the following review expresses my true opinions of it...  We loved every minute we spent here. From the inventive cocktails to the dessert, it was delightful in every way.   The drink menu is really special. They have a big selection of absinthe drinks. We opted for a ""Provence martini"" with lavender, vodka & absinthe, and the house Sazerac: whiskey, absinthe, and Peychaud's bitters.    There were lots of rich French appetizers; pate, escargots, etc., but we preferred a couple of nice green salads, one with arugula, the other brussels sprouts, each with a nice tangy dressing.    Our entrees were cod and steak au poivre, each cooked perfectly. I like it medium-rare, and there was lots of pink in the middle, so that's good. It came with delicious fries, but I couldn't finish them all.   We ended sharing a chocolate mousse, then got coffees. The coffees came in the French manner, after the dessert. The server was very busy, but still gave us a lot of attention. He seemed eager to ""upsell,"" I guess in order to engender a bigger tip for himself. We tipped generously, because it was great.",-0.050000000000000065,0.29497835497835495
465,2017-10-30,5.0,"Right away I loved the whole French decor and vibe of the place. I came for dinner with my boyfriend on a busy Saturday night and were seated at this nice table on this elevated area that was halfway to the second floor, so we could overlook all the other tables and open kitchen as well. We started with two drinks and the stuffed quail. I got the cocktail that had pineapple in it which was sweet and refreshing. It was strong but without the alcoholic taste. The stuffed quail was cooked very well, especially the bits around the bone that has caramelized.For my main, I got the veal porterhouse and my boyfriend got the filet mignon both cooked to medium rare. Of the two, I actually preferred the filet. It was so tender, juicy and flavorful. The veal porterhouse was good and I definitely loved the soaked sweetbread and mushrooms that came with it, but the steak was a little too dry.For dessert, we shared the creme brûlée which was the highlight of the meal. The cream was so perfectly sweet and creamy, and the hard glaze on top was burned just right. I think service could have been a little quicker as they took a while to take our orders, but the food came out decently quick. Overall, a really lovely experience with delicious food.",5.179310344827585,0.23876984126984124
466,2017-10-29,3.0,"My experience at Boucherie was a bit ""clunky"" to say the least. The staff was nice and the food was decent, but I wouldn't necessarily jump for the chance to come back. The main reason is because despite the staff being well-trained and friendly enough, they somehow lost our order. That said, I'm generally keen to forgive because brunch is busy and things happen. I just prefer people to be honest and not to tell me that the food will now be out in 5 minutes (after retaking my order) when it actually takes 15 minutes to make. In total this means, I waited about an hour and fifteen minutes for my meal. Anyways, I won't harp on this fact but it did effect the overall experience. The food itself was standard French fare - nice, buttery and full of cheese/cream. I can't complain about that. They did a good job delivering what you'd want and expect to eat at brunch.",16.46086956521739,0.1793859649122807
467,2017-10-28,4.0,"Nice staters, cheese, and wine. Great wine selection as well. We ordered some steak, too large a portion... don't think the beef is really worth the price, but the rest are all reasonably charged.",10.86071428571429,0.4228571428571429
468,2017-10-28,1.0,"The reservation was at 7:30 for party of 6. All of us arrived at 7:30 promptly and was seated at 8! We were waiting for half an hour because the hostess kept ignoring us and too busy seating other parties. After we were seated, it took the server another 20 mins to come order the food. We didn't order any wine, so we asked the server to take the wine glasses away, this was also ignored until all the food came up and there was no room to put any of the plates, so we asked again to have the glasses removed, then servers were like ""we are removing the wine glasses now okay?"", they made it sound like we are rushing them to remove the glasses over and over again. Food was okay, way overpriced, will never come back.",10.86071428571429,0.17261904761904764
469,2017-10-28,5.0,Steak Frites -Best I've had. Slices like butter and so flavorful. French restaurants come here to learn how to make an an amazing steak frites for your location,10.86071428571429,0.5333333333333333
470,2017-10-28,3.0,"Overall: solid restaurant and experience, but nothing special Service: waiter was attentive, super nice and great recommendations.Ambience: trendy Ny restaurant, good vibe and high energy.FoodSmoked duck bread: delicious, try it with the mustardCheese plate: sheep milk and blue cheese both deliciousRoasted chicken: new item on the menu; it was cooked well but not as much flavor, roasted potatoes that came with it was cooked just right and good flavor DessertCreme brûlée: solid what one would expect The place is pricy for the quality of food",10.86071428571429,0.31514189514189517
471,2017-10-27,4.0,"Loved the atmosphere, went there to catch up with a group of six friends and the food was delicious and I was the one who enjoyed it the least. I'd definitely not order the duck again as it was average, but their steak is unreal. Make a reservation cause it gets pretty crowded on weekends and enjoy!",3.4153846153846152,0.3125
472,2017-10-26,5.0,"I didn't have a high expectation walking into Boucherie. Very French decor and vibe. At the end of the meal, I was blown away by the food and service.We started with the escargot and foie gras mousse. At first I wasn't too impress about the escargot, but it grew on me and I couldn't stop eating. The foie gras was light but flavorful. Sometimes I find foie gras too heavy but this was just right. Amazing bread! We then shared the cote de boeuf. The bone marrow was to die for. We had two full bones of it and of course delicious meat. As sides we got the gratin and French fries. Gratin was perfectly done. We couldn't finish everything and had it to go. Ended the meal with the creme bruele and profiteroles. I love the latter so much almost licked the plate! The only small thing is please restock your tea bags =)Great attentive service. Not too much where it is intrusive but water is always filled. Got a butcher book signed by the chef. What a way to end the dinner!Definitely coming back to try other dishes as they are very authentic. Great for big or small groups.",3.8083333333333336,0.29150793650793655
473,2017-10-25,5.0,I went for a couple of drinks with my boyfriend and we totally loved this place. They have excellent drinks and very good service. Highly recommend.,10.57,0.6925
474,2017-10-24,5.0,"Boucherie is a charming restaurant in the heart of the West Village, but with a feeling as though you are right in the middle of Paris. This space used to be a jazz bar a few years ago, and was entirely redone to become a well executed french restaurant. The food is delicious (try the filet mignon with truffle butter!) and the wine is excellent. The sommelier was very helpful in selecting a glass of wine to pair with our meal, and our server was great. I have a soft spot in my heart for good french restaurants, and this place definitely fits the bill. I still have to try the tarte tatin when I am eating carbs again :-), so we will be back!",18.92264150943396,0.31785714285714284
475,2017-10-20,5.0,"We came to Boucherie for dinner last weekend, and even though I've walked by this part of 7th Avenue many times while I have been living in Manhattan, it never occurred to me to stop by here for a meal. With a wide-open interior with a roof that harkens to something a bit more hipster you'd find over the East River, the old-school tiled floor and the close wooden table seating speaks to the Parisian influence that infuses Boucherie, and it's a nice touch between the Old World ambiance with a very muted New World sensibility. We were seated on the raised seating area above the main floor, giving us a nice view of the dining area, the open kitchen (where there is counter seating) and the retro-style bar. Service was quick but not too prompt, allowing us to soak in the setting and the ambiance between bites. The drink menu is alright - short on the beers (which is more of an American obsession anyways), but with an extensive wine list (I didn't sample) and delicious cocktails (I really enjoyed the citrus-infused drink over crushed ice that I had).The food, probably unsurprisingly, tilts towards classical French, but it's easy to say with a straight face that the food is absolutely divine here. The kitchen doesn't go out of its way to do anything too fancy, but the simplicity and the deliciousness of the execution would no doubt impress even those back in France. We started off sharing two appetizers - the foie gras and the steak tartare. The bread with the tartare was a bit too crunchy for my liking, but I enjoyed the moistness of the tartare (sometimes I have found European tartares to be more on the drier side) and the fulsome flavor of the meat. The foie came as a (nearly) cone-shaped terrine, and wow was it good - very creamy, particularly accentuated when paired with the warm, soft brioche slices it was served with. I really liked the sweetened / pickled onions it came with, as both the sweetness and bitterness came through, serving a dual purpose with only one additional food item. The mains, arguably, were even better. You can order off the regular menu or the specials; I kept it simple: center-cut filet done medium, with a thin, circular slice of truffle butter that melted all over the top. What a steak - the truffle melted into the meat makes for a divinely delicious bite each time, and the perfect crisp on the steak gave it a nice texture that belied just how succulent and juicy each bite was. My wife's rack of lamb was also quite good - not the best preparation I have had, and at medium-rare, it seemed a little undercooked IMO - but the flavor was still very good. We finished off our meal with the chocolate mousse, which was a bit of a heavy choice but was creamy and delicious, especially with the dense dollop of whipped cream on the top.Now that I know what Boucherie holds, I definitely plan on coming back again. The ambiance is really nice - especially when the windows are open (that season is coming to an end soon, unfortunately), and the food is fantastic, with the meats clearly done at a very high level. Worth an initial visit, and undoubtedly several repeats more in the future.",2.9333333333333336,0.2605421122994653
476,2017-10-17,5.0,"That was one of our favorite meals while working in NY this year. The service was impeccable, from the greeting, through the sommelier to the table servers, they were helpful, courteous and kind. Then the food came. Bread, butter and salad perfection. My friend got the cod, a brilliant dish. And my steak frites were amazing.  The wine selection was varied and deep.  We'll be back.",0.9,0.49375
477,2017-10-16,5.0,"After an amazing dining experience at Olio e Piú, the sister restaurant of Boucherie, I was eager to try this one, especially having had it on my list for quite some time. Just like Olio, the experience was excellent. The restaurant itself is beautiful, with plenty of indoor and outdoor seating, very attentive and polite staff and delicious food/drinks.Before the appetizers even came out, we were given a bread basket with a side of olive oil, olives, peppers, prosciutto and onions (free of charge) - amazing! For appetizer, we started with the cauliflower soup which was very tasty. This was the special of the night but really should be on the menu to stay! For main we had an order of the steak frites and the truffle/mushroom ravioli. Both were phenomenal. The steak was extremely tasty, with an excellent sauce and fries on the side. The ravioli was covered in truffle shavings - enough said! Finally, for dessert we had the chocolate mousse. Must get. As for drinks, the wine and cocktail selection was very extensive with plenty of options for whatever you feel.Definitely a must try restaurant and when you're done here, try Olio e Piú.",6.844444444444446,0.41493386243386243
478,2017-10-15,5.0,"So after my unfortunate experience, I was contacted by the manager who apologized profusely on behalf of the server. I get it; not everyone is cognizant of racial microagressions, so I guess I'm just glad he would know better for the future, when another group of vaguely asian girls come into the restaurant.I came back for dinner, and it's still just as pretty as it is for brunch. We were seated on the upper level, and the space really is beautiful and perfect for a date night. We had a couple of cocktails; I can't recall the names, but I had an absinthe-based one that I loved. Strongly recommend.For food, we ordered the escargot and scallops as starters, and they were both delicious. The escargot was buttery, garlicky, and decadent. My friend and I couldn't help but dip our bread into the sauce, it was so delicious. The scallops were fresh and cooked perfectly. Solid choices.We then had the steak tartare and their cut of the week. The steak tartar was by far our favorite dish. It was different from other kinds that I had; not as oily and rich, but light and refreshing. The meat melted in our mouths; we ordered the full serving, which was a very smart decision. The cut of the week was a little undercooked (ordered it medium rare, but came out a tiny bit rarer than preferred), but still good. I would opt for the porterhouse or tomahawk with bone marrow (if you're in a bigger group) next time, which are regularly on their menu. We had the creme brulee for dessert, and it tasted exactly like how a creme brulee should taste. Nothing crazy innovative, but sometimes, that's not what you need. I had a much better experience this time around, and would recommend this place for a night out. Wonderful ambiance and stellar french food.",17.328571428571426,0.2852411477411477
479,2017-10-15,5.0,"UPDATE- October 14,2017. We were invited back by the manager and decided to go for our anniversary. This was a very different experience. They seem like a well oiled machine now.  The food was always outstanding and last night they did not disappoint. We were asked where we would like to sit and we chose outside (it was beautiful out and most people were outside). Our waiter Martin was very attentive, as was the busboy. He was also well versed in the food and the pairings of side dishes and wines. His suggestions were perfect. The filet mignon and New York strip were ridiculously good. We gave them another chance and we are so glad we did. Thank you Boucherie - we will most certainly be back!!",17.328571428571426,0.34709090909090906
480,2017-10-13,4.0,"This place is beautiful, classy and romantic, but a bit loud inside. I love the decor. The waiters were great- always refilling; food took a little while to make. Pouple Provencal ($21)- 3.5/5 This was good but not as good as Peach Shrimp & Crab restaurant. I think the preparation is quite similar. However, this is one of the biggest ""baby"" octopus I've had by far. I usually don't like baby octopus only big ones. Cabillaud Roti ($35)- 4/5 This was the seared cod. Overall the cod was a bit flavorless but with the sauce and everything it was much better. The tomatoes were alright, I don't think they're organic though and I only like organic tomatoes. The zucchini and yellow squash was actually delicious, and I'm usually not a big fan of these two veggies. Saumon a L'unilateral ($31)- 3.5/5 We asked for well done and of course they bring it back raw. So we sent it back and it was much better the second time. The salmon was okay, nothing mind blowing. It was a really simple dish. Pommes Frites ($10)- 4/5 Great fries that they serve with ketchup. Portion is decent but the price is sorta ridiculous, $10 for fries.",10.757142857142856,0.1875827129859388
481,2017-10-13,5.0,Awesome place. Great drinks and excellent atmosphere. The bartenders are very good and can make any drink you like.,10.757142857142856,0.9275
482,2017-10-12,5.0,"I've always passed by this restaurant, so I was excited to try it with my friends. The place was clean and sleek. You could tell they had nice ambience as you entered. The inside has a huge mirror which makes the place look very large, not crowded (probably because slightly higher end), and very clean while maintaining the classy, authentic French resto look.My friends and I ended up choosing Butcher's Block which includes three steaks and bone marrow. We ordered some sides and a bottle of wine. They service was very professional and attentive. After serving, they kept the wine to keep the temperature. We appetizers were very good. We got Cesar salad, beet salad, and escargot -- all very fresh and tasty. The steak platter was exquisite. The presentation was very mouthwatering and exciting! It was three types of rare-medium steaks sliced, two very thick bone marrow, and two delicious sides (mushroom medley and pomme gratis/potatoes). We got another bottle of wine.We were so full and happy with the food and service and good company, and then to make it even better, they came over and surprised us with two desserts, creme brulee, and chocolate mouse. It seemed freshly made and very tasty! I'm definitely a fan!",10.332352941176469,0.3837742504409171
